 #Phase envelope and properties: 
 #T (K)	P (bar)	v (m3/mol)	h (J/mol)	s (J/mol/K)	u (J/mol)
  2.2945543378E+002  8.6403250000E+000  3.7447231943E-005 -8.2108733462E+003  7.5591098808E+000 -8.2432289717E+003
  2.2967623094E+002  8.7130900000E+000  3.7479484308E-005 -8.1924094922E+003  7.6383518638E+000 -8.2250657042E+003
  2.2989563597E+002  8.7858550000E+000  3.7511662103E-005 -8.1740420763E+003  7.7170972376E+000 -8.2069992787E+003
  2.3011366931E+002  8.8586200000E+000  3.7543766704E-005 -8.1557696663E+003  7.7953536524E+000 -8.1890282626E+003
  2.3033035097E+002  8.9313850000E+000  3.7575799458E-005 -8.1375908623E+003  7.8731285797E+000 -8.1711512555E+003
  2.3054570047E+002  9.0041500000E+000  3.7607761684E-005 -8.1195042960E+003  7.9504293184E+000 -8.1533668887E+003
  2.3075973691E+002  9.0769150000E+000  3.7639654674E-005 -8.1015086295E+003  8.0272629999E+000 -8.1356738241E+003
  2.3097247896E+002  9.1496800000E+000  3.7671479693E-005 -8.0836025544E+003  8.1036365930E+000 -8.1180707528E+003
  2.3118394488E+002  9.2224450000E+000  3.7703237979E-005 -8.0657847913E+003  8.1795569094E+000 -8.1005563951E+003
  2.3139415252E+002  9.2952100000E+000  3.7734930745E-005 -8.0480540883E+003  8.2550306080E+000 -8.0831294988E+003
  2.3160311935E+002  9.3679750000E+000  3.7766559180E-005 -8.0304092207E+003  8.3300641998E+000 -8.0657888389E+003
  2.3181086246E+002  9.4407400000E+000  3.7798124450E-005 -8.0128489900E+003  8.4046640522E+000 -8.0485332166E+003
  2.3201739857E+002  9.5135050000E+000  3.7829627696E-005 -7.9953722232E+003  8.4788363933E+000 -8.0313614584E+003
  2.3222274404E+002  9.5862700000E+000  3.7861070038E-005 -7.9779777719E+003  8.5525873160E+000 -8.0142724159E+003
  2.3242691490E+002  9.6590350000E+000  3.7892452574E-005 -7.9606645119E+003  8.6259227819E+000 -7.9972649645E+003
  2.3262992682E+002  9.7318000000E+000  3.7923776379E-005 -7.9434313422E+003  8.6988486252E+000 -7.9803380029E+003
  2.3283179518E+002  9.8045650000E+000  3.7955042510E-005 -7.9262771845E+003  8.7713705561E+000 -7.9634904526E+003
  2.3303253500E+002  9.8773300000E+000  3.7986252003E-005 -7.9092009826E+003  8.8434941648E+000 -7.9467212573E+003
  2.3323216102E+002  9.9500950000E+000  3.8017405873E-005 -7.8922017017E+003  8.9152249245E+000 -7.9300293817E+003
  2.3343068768E+002  1.0022860000E+001  3.8048505119E-005 -7.8752783279E+003  8.9865681949E+000 -7.9134138119E+003
  2.3362812911E+002  1.0095625000E+001  3.8079550718E-005 -7.8584298674E+003  9.0575292253E+000 -7.8968735538E+003
  2.3382449918E+002  1.0168390000E+001  3.8110543633E-005 -7.8416553463E+003  9.1281131575E+000 -7.8804076333E+003
  2.3401981145E+002  1.0241155000E+001  3.8141484805E-005 -7.8249538098E+003  9.1983250292E+000 -7.8640150956E+003
  2.3421407925E+002  1.0313920000E+001  3.8172375162E-005 -7.8083243218E+003  9.2681697765E+000 -7.8476950042E+003
  2.3440731563E+002  1.0386685000E+001  3.8203215613E-005 -7.7917659645E+003  9.3376522365E+000 -7.8314464412E+003
  2.3459953338E+002  1.0459450000E+001  3.8234007052E-005 -7.7752778375E+003  9.4067771506E+000 -7.8152685060E+003
  2.3479074506E+002  1.0532215000E+001  3.8264750356E-005 -7.7588590580E+003  9.4755491664E+000 -7.7991603157E+003
  2.3498096296E+002  1.0604980000E+001  3.8295446389E-005 -7.7425087595E+003  9.5439728404E+000 -7.7831210038E+003
  2.3517019918E+002  1.0677745000E+001  3.8326095998E-005 -7.7262260924E+003  9.6120526406E+000 -7.7671497204E+003
  2.3535846554E+002  1.0750510000E+001  3.8356700015E-005 -7.7100102227E+003  9.6797929487E+000 -7.7512456314E+003
  2.3554577367E+002  1.0823275000E+001  3.8387259261E-005 -7.6938603320E+003  9.7471980623E+000 -7.7354079183E+003
  2.3573213498E+002  1.0896040000E+001  3.8417774539E-005 -7.6777756169E+003  9.8142721971E+000 -7.7196357777E+003
  2.3591756066E+002  1.0968805000E+001  3.8448246642E-005 -7.6617552890E+003  9.8810194889E+000 -7.7039284210E+003
  2.3610206169E+002  1.1041570000E+001  3.8478676347E-005 -7.6457985741E+003  9.9474439959E+000 -7.6882850739E+003
  2.3628564885E+002  1.1114335000E+001  3.8509064421E-005 -7.6299047120E+003  1.0013549700E+001 -7.6727049763E+003
  2.3646833275E+002  1.1187100000E+001  3.8539411617E-005 -7.6140729564E+003  1.0079340511E+001 -7.6571873815E+003
  2.3665012376E+002  1.1259865000E+001  3.8569718675E-005 -7.5983025740E+003  1.0144820264E+001 -7.6417315566E+003
  2.3683103211E+002  1.1332630000E+001  3.8599986324E-005 -7.5825928449E+003  1.0209992726E+001 -7.6263367812E+003
  2.3701106781E+002  1.1405395000E+001  3.8630215282E-005 -7.5669430615E+003  1.0274861595E+001 -7.6110023479E+003
  2.3719024072E+002  1.1478160000E+001  3.8660406255E-005 -7.5513525289E+003  1.0339430500E+001 -7.5957275617E+003
